[33752:4748:0717/003332.848:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[33752:32840:0717/003333.034:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[33752:4748:0717/003333.123:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[33752:34724:0717/003344.482:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\onigi\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\onigi\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33752:34724:0717/003344.490:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\onigi\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\onigi\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33752:34724:0717/003344.498:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\onigi\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\onigi\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33752:34724:0717/003344.506:WARNING:leveldb_database.cc(141)] Unable to open C:\Users\onigi\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata: IO error: C:\Users\onigi\OneDrive\ドキュメント\GitHub\RaylaFeat\Saved\webcache_6613\Default\shared_proto_db\metadata/MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33752:34724:0717/003345.139:WARNING:value_store_frontend.cc(47)] Reading ahfgeienlihckogmohjhadlkjgocpleb.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[33752:34724:0717/003345.145:WARNING:value_store_frontend.cc(47)] Reading mhjfbmdgcfjbbpaeojofohoefgiehjai.alarms from  failed: IO error: .../MANIFEST-000001 : Unable to create sequential file (ChromeMethodBFE: 7::NewSequentialFile::1)
[27680:4492:0717/003345.769:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-32613B987BABF8DAD97CD45056CDF774 will be ignored
[33752:27872:0717/023944.102:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000BAC0235ED40}, {new_limit=70})
1  ... 

Histogram: Extensions.NonWebStoreNewTabPageOverrides2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.NonWebstoreLocation recorded 2 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  --O                                                                       (2 = 100.0%) {0.0%}
6  ... 

Histogram: Extensions.NonWebstoreLocation2 recorded 2 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  --O                                                                       (2 = 100.0%) {0.0%}
6  ... 

Histogram: Extensions.NonWebstoreLocationWithDeveloperModeOff.Enabled3 recorded 2 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  --O                                                                       (2 = 100.0%) {0.0%}
6  ... 

Histogram: Extensions.NotAllowlistedDisabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.NotAllowlistedDisabled2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.NotAllowlistedEnabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.NotAllowlistedEnabled2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.ProcessManagerStartupHostsTime2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.SearchEngineOverrides recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.SearchEngineOverrides2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.StartupPagesOverrides recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.StartupPagesOverrides2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.WebRequestBlockingCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.WebRequestBlockingCount2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.WebRequestCount recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Extensions.WebRequestCount2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: FetchKeepAlive.Renderer.Total.ReceivedResponse recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: FetchKeepAlive.Renderer.Total.Started recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: FetchKeepAlive.Requests2.Network recorded 2 samples, mean = 0.5 (flags = 0x41)
0  -O                                                                        (1 = 50.0%)
1  -O                                                                        (1 = 50.0%) {50.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: FetchKeepAlive.Requests2.SentToService.Renderer recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: FetchKeepAlive.Requests2.Started.IsContextDetached.Renderer recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: FetchKeepAlive.Requests2.Started.Renderer recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: FetchKeepAlive.Requests2.Succeeded.IsContextDetached.Renderer recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: FetchKeepAlive.Requests2.Succeeded.Renderer recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: FetchKeepAlive.Requests2.Total.Renderer recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: FirstPartySets.Database.InitStatus recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: FirstPartySets.Database.TransactionFailed recorded 7 samples, mean = 0.0 (flags = 0x41)
0  -------O                                                                  (7 = 100.0%)
1  ... 

Histogram: FirstPartySets.Initialization.ClearSiteDataOutcome recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: FirstPartySets.Initialization.SitesToClear.Count recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.ANGLE.D3DShaderBlobSizeKB recorded 4 samples, mean = 0.5 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1000... 

Histogram: GPU.ANGLE.D3DShaderCompilationTimeUs recorded 4 samples, mean = 5646.2 (flags = 0x41)
0     ... 
4053  -O                                                                        (1 = 25.0%) {0.0%}
5338  ---O                                                                      (3 = 75.0%) {25.0%}
7031  ... 

Histogram: GPU.BlocklistFeatureTestResults.Accelerated2dCanvas recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.BlocklistFeatureTestResults.GpuCompositing recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.BlocklistFeatureTestResults.GpuRasterization recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.BlocklistFeatureTestResults.Webgl recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.BlocklistFeatureTestResults.Webgl2 recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.BlocklistFeatureTestResults.Webgpu recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: GPU.BlocklistTestResultsPerEntry recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.CanvasOopRaster.OopRasterAndGpuAcceleration recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.CompositingMode recorded 135 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ------------------------------------------------------------------------O (135 = 100.0%) {0.0%}
2  ... 

Histogram: GPU.D3D12FeatureLevel recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.D3D12HighestShaderModel2 recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
9  -O                                                                        (1 = 100.0%) {0.0%}
10 O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.DriverBugTestResultsPerEntry recorded 13 samples (flags = 0x41)
0    -O                                                                        (1 = 7.7%)
17   -O                                                                        (1 = 7.7%)
206  -O                                                                        (1 = 7.7%)
256  -O                                                                        (1 = 7.7%)
315  -O                                                                        (1 = 7.7%)
324  -O                                                                        (1 = 7.7%)
329  -O                                                                        (1 = 7.7%)
332  -O                                                                        (1 = 7.7%)
364  -O                                                                        (1 = 7.7%)
394  -O                                                                        (1 = 7.7%)
414  -O                                                                        (1 = 7.7%)
426  -O                                                                        (1 = 7.7%)
430  -O                                                                        (1 = 7.7%)

Histogram: GPU.EstablishGpuChannelSyncTime recorded 2 samples, mean = 367.0 (flags = 0x41)
0    ... 
268  -O                                                                        (1 = 50.0%) {0.0%}
318  O                                                                         (0 = 0.0%) {50.0%}
378  -O                                                                        (1 = 50.0%) {50.0%}
449  ... 

Histogram: GPU.EstablishGpuChannelSyncTime.FirstRun recorded 2 samples, mean = 367.0 (flags = 0x41)
0    ... 
268  -O                                                                        (1 = 50.0%) {0.0%}
318  O                                                                         (0 = 0.0%) {50.0%}
378  -O                                                                        (1 = 50.0%) {50.0%}
449  ... 

Histogram: GPU.GPUProcessLaunchTime recorded 2 samples, mean = 5247.5 (flags = 0x41)
0      ... 
318    -O                                                                        (1 = 50.0%) {0.0%}
378    ... 
10000  -O                                                                        (1 = 50.0%) {50.0%}

Histogram: GPU.GPUProcessTerminationStatus2 recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: GPU.HardwareAccelerationModeEnabled recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.ProcessLifetimeEvents.HardwareAccelerated recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.RasterDecoder.TimeToFlush recorded 3 samples, mean = 2346.0 (flags = 0x41)
0     ... 
320   -O                                                                        (1 = 33.3%) {0.0%}
364   ... 
1963  -O                                                                        (1 = 33.3%) {33.3%}
2235  ... 
4279  -O                                                                        (1 = 33.3%) {66.7%}
4872  ... 

Histogram: GPU.SharedImage.BackingType recorded 5 samples, mean = 8.0 (flags = 0x41)
0   ... 
2   --O                                                                       (2 = 40.0%) {0.0%}
3   ... 
12  ---O                                                                      (3 = 60.0%) {40.0%}
13  ... 

Histogram: GPU.SharedImage.ContentConsumed recorded 15 samples, mean = 0.5 (flags = 0x41)
0  --------O                                                                 (8 = 53.3%)
1  -------O                                                                  (7 = 46.7%) {53.3%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.SkiaBackendType recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: GPU.SupportsDX12 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.WatchdogThread.Event recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Event.main recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout recorded 1978 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1978 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout.Normal recorded 1958 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1958 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout.Normal.main recorded 1958 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1958 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout.PowerResume recorded 20 samples, mean = 0.0 (flags = 0x41)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout.PowerResume.main recorded 20 samples, mean = 0.0 (flags = 0x41)
0  --------------------O                                                     (20 = 100.0%)
1  ... 

Histogram: GPU.WatchdogThread.Timeout.main recorded 1978 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (1978 = 100.0%)
1  ... 

Histogram: Gaia.AuthFetcher.ListAccounts.NetErrorCodes recorded 1 samples (flags = 0x41)
0  -O                                                                        (1 = 100.0%)

Histogram: Gpu.FenceHandle.CloneCountsPerSubmit recorded 6 samples, mean = 0.0 (flags = 0x41)
0  ------O                                                                   (6 = 100.0%)
1  ... 

Histogram: Gpu.GrCompileShaderUs recorded 4 samples, mean = 1120.2 (flags = 0x41)
0     ... 
590   -O                                                                        (1 = 25.0%) {0.0%}
777   -O                                                                        (1 = 25.0%) {25.0%}
1023  -O                                                                        (1 = 25.0%) {50.0%}
1347  -O                                                                        (1 = 25.0%) {75.0%}
1774  ... 

Histogram: Gpu.GrLinkProgramUs recorded 2 samples, mean = 7324.0 (flags = 0x41)
0     ... 
7031  --O                                                                       (2 = 100.0%) {0.0%}
9260  ... 

Histogram: Gpu.PassthroughProgramCacheLoadHitInCache recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Gpu.Rasterization.Raster.MSAASampleCountLog2 recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.BrowserProcess.IOThread.Normal recorded 3967 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (3967 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.BrowserProcess.UIThread.Normal recorded 3967 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (3967 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.IOThread.BestEffort recorded 3964 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (3964 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.MainThread.BestEffort recorded 3964 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (3964 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.UtilityProcess.IOThread recorded 7930 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (7930 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.UtilityProcess.MainThread recorded 7930 samples, mean = 0.0 (flags = 0x41)
0  ------------------------------------------------------------------------O (7930 = 100.0%)
1  ... 

Histogram: HangWatcher.SleepDrift.BrowserProcess recorded 15888 samples, mean = 989.4 (flags = 0x41)
0      ------------------------------------------------------------------------O (4104 = 25.8%)
1      --------------------O                                                     (1123 = 7.1%) {25.8%}
2      --------------O                                                           (805 = 5.1%) {32.9%}
3      --------------O                                                           (802 = 5.0%) {38.0%}
4      --------------O                                                           (812 = 5.1%) {43.0%}
5      --------------O                                                           (784 = 4.9%) {48.1%}
6      -------------O                                                            (768 = 4.8%) {53.1%}
7      --------------O                                                           (807 = 5.1%) {57.9%}
8      ---------------------------O                                              (1567 = 9.9%) {63.0%}
10     ----------------------------O                                             (1570 = 9.9%) {72.8%}
12     -------------------------O                                                (1423 = 9.0%) {82.7%}
14     ----------------------O                                                   (1232 = 7.8%) {91.7%}
17     -O                                                                        (35 = 0.2%) {99.4%}
20     O                                                                         (9 = 0.1%) {99.6%}
24     O                                                                         (4 = 0.0%) {99.7%}
29     O                                                                         (8 = 0.1%) {99.7%}
34     O                                                                         (2 = 0.0%) {99.8%}
40     O                                                                         (2 = 0.0%) {99.8%}
48     O                                                                         (1 = 0.0%) {99.8%}
57     O                                                                         (0 = 0.0%) {99.8%}
68     O                                                                         (2 = 0.0%) {99.8%}
81     ... 
1782   O                                                                         (4 = 0.0%) {99.8%}
2117   ... 
5017   O                                                                         (4 = 0.0%) {99.8%}
5961   ... 
10000  O                                                                         (20 = 0.1%) {99.9%}

Histogram: Hardware.Display.Count.OnStartup recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Hardware.Display.SupportsHDR recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled.Browser recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Histogram.TooManyBuckets.1000 recorded 4 samples (flags = 0x41)
-2140283801 --O                                                                       (2 = 50.0%)
1721222685  --O                                                                       (2 = 50.0%)

Histogram: History.Backend.TransactionCommitSuccess recorded 3 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---O                                                                      (3 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.ClearBrowsingData.TaskQueueAtShutdown recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.Clusters.ContextClusterer.VisitProcessingLatency.CleanUpTimer recorded 67 samples, mean = 0.0 (flags = 0x41)
0  -------------------------------------------------------------------O      (67 = 100.0%)
1  ... 

Histogram: History.Clusters.ContextClusterer.VisitProcessingLatency.UrlVisited recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: History.Clusters.JourneysEligibleAndEnabledAtSessionStart recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.Clusters.KeywordCache.LoadCachesFromPrefs.Latency recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.DomainCount1Day_V2 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: History.DomainCount1Day_V3 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: History.DomainCount28Day_V2 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: History.DomainCount28Day_V3 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: History.DomainCount7Day_V2 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: History.DomainCount7Day_V3 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: History.InMemoryDBItemCount recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: History.TopSites.QueryFromHistoryTime recorded 1 samples, mean = 332.0 (flags = 0x41)
0    ... 
318  -O                                                                        (1 = 100.0%) {0.0%}
378  ... 

Histogram: History.VisitedLinks.HashTableLengthOnReaderInit recorded 3 samples, mean = 16381.0 (flags = 0x41)
0      ... 
14319  ---O                                                                      (3 = 100.0%) {0.0%}
19866  ... 

Histogram: History.VisitedLinks.HashTableSizeOnTableCreate recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: History.VisitedLinks.HashTableUsageOnLinkAdded recorded 4 samples, mean = 3.0 (flags = 0x41)
0  -O                                                                        (1 = 25.0%)
1  ... 
4  ---O                                                                      (3 = 75.0%) {25.0%}
6  ... 

Histogram: History.VisitedLinks.TryToAddFingerprint recorded 5 samples, mean = 0.8 (flags = 0x41)
0  -O                                                                        (1 = 20.0%)
1  ----O                                                                     (4 = 80.0%) {20.0%}
2  ... 

Histogram: History.VisitedLinks.VisitLoggedFromMainFrame recorded 3 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  ---O                                                                      (3 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.VisitedLinks.VisitLoggedFromTransition recorded 3 samples, mean = 1.7 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 33.3%) {0.0%}
2  --O                                                                       (2 = 66.7%) {33.3%}
3  ... 

Histogram: HttpCache.AccessToDone2 recorded 50 samples, mean = 267.8 (flags = 0x41)
0     ... 
3     --O                                                                       (2 = 4.0%) {0.0%}
4     ... 
26    -O                                                                        (1 = 2.0%) {4.0%}
28    O                                                                         (0 = 0.0%) {6.0%}
31    -O                                                                        (1 = 2.0%) {6.0%}
34    --O                                                                       (2 = 4.0%) {8.0%}
37    ... 
45    -O                                                                        (1 = 2.0%) {12.0%}
49    O                                                                         (0 = 0.0%) {14.0%}
54    -O                                                                        (1 = 2.0%) {14.0%}
59    O                                                                         (0 = 0.0%) {16.0%}
65    -O                                                                        (1 = 2.0%) {16.0%}
71    O                                                                         (0 = 0.0%) {18.0%}
78    ---O                                                                      (3 = 6.0%) {18.0%}
85    ... 
112   --O                                                                       (2 = 4.0%) {24.0%}
123   O                                                                         (0 = 0.0%) {28.0%}
135   --------O                                                                 (8 = 16.0%) {28.0%}
148   -----O                                                                    (5 = 10.0%) {44.0%}
162   ---O                                                                      (3 = 6.0%) {54.0%}
177   ... 
212   --O                                                                       (2 = 4.0%) {60.0%}
232   --------O                                                                 (8 = 16.0%) {64.0%}
254   ----O                                                                     (4 = 8.0%) {80.0%}
278   O                                                                         (0 = 0.0%) {88.0%}
304   ---O                                                                      (3 = 6.0%) {88.0%}
333   ... 
625   -O                                                                        (1 = 2.0%) {94.0%}
684   ... 
895   -O                                                                        (1 = 2.0%) {96.0%}
979   ... 
4133  -O                                                                        (1 = 2.0%) {98.0%}
4523  ... 

Histogram: HttpCache.AccessToDone2.SentRequest recorded 14 samples, mean = 601.4 (flags = 0x41)
0     ... 
31    -O                                                                        (1 = 7.1%) {0.0%}
34    ... 
162   --O                                                                       (2 = 14.3%) {7.1%}
177   ... 
212   -O                                                                        (1 = 7.1%) {21.4%}
232   --O                                                                       (2 = 14.3%) {28.6%}
254   --O                                                                       (2 = 14.3%) {42.9%}
278   O                                                                         (0 = 0.0%) {57.1%}
304   ---O                                                                      (3 = 21.4%) {57.1%}
333   ... 
625   -O                                                                        (1 = 7.1%) {78.6%}
684   ... 
895   -O                                                                        (1 = 7.1%) {85.7%}
979   ... 
4133  -O                                                                        (1 = 7.1%) {92.9%}
4523  ... 

Histogram: HttpCache.AccessToDone2.Used recorded 36 samples, mean = 138.1 (flags = 0x41)
0    ... 
3    --O                                                                       (2 = 5.6%) {0.0%}
4    ... 
27   -O                                                                        (1 = 2.8%) {5.6%}
29   ... 
33   -O                                                                        (1 = 2.8%) {8.3%}
35   -O                                                                        (1 = 2.8%) {11.1%}
37   ... 
45   -O                                                                        (1 = 2.8%) {13.9%}
48   ... 
54   -O                                                                        (1 = 2.8%) {16.7%}
58   ... 
66   -O                                                                        (1 = 2.8%) {19.4%}
70   ... 
80   ---O                                                                      (3 = 8.3%) {22.2%}
85   ... 
110  -O                                                                        (1 = 2.8%) {30.6%}
117  -O                                                                        (1 = 2.8%) {33.3%}
125  O                                                                         (0 = 0.0%) {36.1%}
133  ------O                                                                   (6 = 16.7%) {36.1%}
142  -----O                                                                    (5 = 13.9%) {52.8%}
151  --O                                                                       (2 = 5.6%) {66.7%}
161  -O                                                                        (1 = 2.8%) {72.2%}
172  ... 
208  -O                                                                        (1 = 2.8%) {75.0%}
222  O                                                                         (0 = 0.0%) {77.8%}
237  ------O                                                                   (6 = 16.7%) {77.8%}
253  --O                                                                       (2 = 5.6%) {94.4%}
270  ... 

Histogram: HttpCache.AddTransactionToEntry recorded 50 samples, mean = 0.2 (flags = 0x41)
0  ----------------------------------------O                                 (40 = 80.0%)
1  ---------O                                                                (9 = 18.0%) {80.0%}
2  -O                                                                        (1 = 2.0%) {98.0%}
3  ... 

Histogram: HttpCache.BeforeSend recorded 14 samples, mean = 15.3 (flags = 0x41)
0    ----O                                                                     (4 = 28.6%)
1    --O                                                                       (2 = 14.3%) {28.6%}
2    --O                                                                       (2 = 14.3%) {42.9%}
3    -O                                                                        (1 = 7.1%) {57.1%}
4    ... 
